service_id,date,exception_type
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220105,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220112,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220119,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220126,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220202,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220223,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220302,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220309,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220316,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220323,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220330,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220406,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220427,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220504,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220511,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220518,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220525,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220601,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220608,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220615,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220622,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211219,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211225,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211226,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220101,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220102,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220109,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220116,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220123,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220130,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220206,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220213,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220220,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220227,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220306,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220313,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220320,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220327,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220403,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220410,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220417,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220418,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220424,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220501,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220508,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220515,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220522,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220526,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220529,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220605,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220606,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220612,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220619,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220626,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211220,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211221,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211222,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211227,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211228,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20211229,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220207,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220208,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220209,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220214,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220215,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220216,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220411,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220412,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220413,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220419,1
B_SEPT21-A03-Lun-Mar-20-B_SEPT21-A03-Mercredi-20-B_SEPT21-A04-Lun-Mar-00-B_SEPT21-A04-Mercredi-00-B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04-B_SEPT21-D02-L-Ma-Me-04-B_SEPT21-D03-L-Ma-Me-04,20220420,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20211219,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20211225,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20211226,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220101,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220102,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220109,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220116,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220123,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220130,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220206,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220213,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220220,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220227,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220306,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220313,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220320,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220327,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220403,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220410,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220417,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220418,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220424,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220501,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220508,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220515,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220522,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220526,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220529,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220605,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220606,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220612,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220619,1
B_SEPT21-C07-Dimanche-04-B_SEPT21-C08-Dimanche-04,20220626,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D03-Jeu-Ven-02-0001100,20211216,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D03-Jeu-Ven-02-0001100,20211217,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D03-Jeu-Ven-02-0001100,20211218,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D03-Jeu-Ven-02-0001100,20220210,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D03-Jeu-Ven-02-0001100,20220211,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D03-Jeu-Ven-02-0001100,20220217,1
B_SEPT21-A03-Jeu-Ven-20-0001100-B_SEPT21-B02-Samedi-00-0000010-B_SEPT21-D03-Jeu-Ven-02-0001100,20220218,1
